"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
2700,-1295.77,-872.313,-804.585,-375.437,-1067.24,-654.669,-814.224,-577.216,-1166.78,-873.375,-1380.99,-1007.47,-2911.26,-2655.75,-3247.33,-2913.78,-3171.24,-2728.47,-2685.31,-2405.08,-3204.42,-2865.4,-3356.51,-3341.28,-3220.19,-3139.19,-3485.48,-3359.1,-2632.65,-2112.15,-3427.52,-2953.96,-2605.53,-2422.03,-2341.56,-2037.16,-1564.35,-1308.3,-1679.29,-1436.92,-1498.11,-1208.47,-1998.15,-1791.91,-2225.15,-1719.2,-1882.15,-1479.42,-6215.02,-6040.54,-7081.13,-6257.41,-8030.81,-6887.02,-6496.95,-4385.55,-10907.9,-7512.68,-5827.36,-4404.49,-14229.2,-11882.9,-15136.2,-12949.6,-11778.1,-9199,-11547.7,-10463.7,-12337.8,-10474.5,-4299.17,-3350.06,-5020.96,-3844.23,-4414.52,-3653.17,-3662.79,-3425.04,-4116.85,-3507.46,-4468.07,-4025.95,-5524.86,-4326.73,
2800,-1296.88,-899.256,-800.3,-375.437,-1066.7,-685.973,-814.224,-582.408,-1166.78,-873.375,-1378.87,-998.234,-2911.26,-2655.75,-3243.5,-2917.35,-3196.53,-2721.76,-2685.31,-2405.08,-3183.61,-2865.4,-3356.51,-3344.38,-3202.37,-3124.21,-3491.98,-3423.86,-2644.41,-2089.19,-3403.33,-2963,-2610.34,-2410,-2341.56,-2034.93,-1564.35,-1299.7,-1673.42,-1407.36,-1466.44,-1192.57,-1970.53,-1787.43,-2196.87,-1722.01,-1882.15,-1479.63,-6187.75,-6060.42,-7185.43,-6193.87,-8030.81,-6887.02,-6449.74,-4386.84,-10861.8,-7509.13,-5771.48,-4411.16,-14229.2,-11994.5,-15071.6,-13525.5,-11875.2,-9245.36,-11557.4,-10463.7,-12326.7,-10474.5,-4290.89,-3316.36,-4951.45,-3854.64,-4469.73,-3600.71,-3674.86,-3427.65,-4096.72,-3529.33,-4470.9,-4017.84,-5524.86,-4326.73,
2900,-1303.8,-899.256,-800.3,-375.437,-1066.54,-738.05,-821.673,-582.408,-1157.5,-873.375,-1378.87,-998.234,-2911.26,-2655.75,-3245.93,-2917.35,-3096.01,-2720.74,-2674.36,-2408.32,-3137.45,-2876.09,-3356.51,-3344.38,-3202.37,-3127.42,-3467.84,-3451.68,-2641.61,-2081.91,-3451.2,-2985.6,-2585.67,-2417.74,-2341.56,-2025.42,-1564.61,-1299.96,-1673.52,-1422.9,-1478.51,-1203.37,-1970.53,-1781.05,-2205.52,-1721,-1882.15,-1479.63,-6161.96,-6048.78,-7064.75,-6253.01,-8042.42,-6887.02,-6532.53,-4438.25,-10861.8,-7509.13,-5786.16,-4352.94,-14229.2,-11977.7,-15071.6,-13505.1,-11784.3,-9245.36,-11554.4,-10463.7,-12324.7,-10469.4,-4286.94,-3376.34,-4948.53,-3908.67,-4390.36,-3691.06,-3667.65,-3434.05,-4101.51,-3532.19,-4474.9,-3997.55,-5524.86,-4326.73,
3000,-1342.65,-885.938,-814.69,-380.152,-1059.24,-587.19,-830.825,-469.926,-1196.59,-798.305,-1400.86,-909.152,-2940.46,-2582.87,-3317.26,-2899.95,-3306.95,-2814.37,-2867.23,-2308.85,-3260.26,-2871.05,-3375.38,-3307.37,-3271.47,-3081.77,-3459.86,-3333.22,-2651.02,-2089.73,-3486.12,-2989.32,-2660.33,-2439.6,-2403.5,-1988.61,-1615.45,-1254.53,-1626.51,-1421.44,-1510.66,-1168.94,-1989.44,-1715.53,-2205.72,-1771.9,-1892.1,-1472.43,-6212.55,-5975.69,-7088.19,-6236.63,-8044.91,-6831.35,-6462.02,-4368.43,-10865.9,-7443.48,-5825.5,-4274.83,-14382.6,-11972.8,-15101.3,-13211.1,-11754.4,-9098.76,-11672.3,-10446.6,-12458.5,-10460.2,-4323.65,-3331.98,-4922.5,-3835.33,-4367.58,-3524.61,-3692.39,-3383.77,-4226.6,-3498.95,-4509.94,-3983.75,-5528.16,-4259.01,
3100,-1326.4,-887.114,-805.154,-370.477,-1059.24,-640.337,-830.825,-493.448,-1204.63,-798.305,-1397.87,-964.788,-2930.73,-2576.22,-3308.36,-2899.87,-3241.88,-2795.76,-2757.77,-2308.85,-3193.93,-2871.05,-3367.71,-3303.31,-3141.35,-3106.4,-3507.56,-3343.2,-2646.67,-2121.41,-3382.4,-2959.67,-2604.47,-2422.01,-2403.5,-1993.05,-1615.45,-1274.46,-1647.24,-1475.13,-1461.03,-1177.65,-1981.28,-1679.98,-2194.38,-1776.24,-1888.44,-1471.89,-6182.77,-6021.63,-7203.19,-6217.71,-8059.55,-6846.01,-6496.91,-4416.79,-10865.9,-7483.48,-5808.48,-4288.47,-14308.7,-12008.6,-15038.7,-13286.6,-11907.8,-9140.3,-11600.3,-10446.6,-12456.2,-10454.5,-4302.16,-3224.18,-4887.34,-3790.39,-4374.45,-3639.05,-3666.38,-3412.62,-4166.39,-3486.88,-4492.73,-3989.46,-5528.16,-4239.99,
3200,-1323.67,-899.873,-810.25,-376.455,-1059.24,-682.312,-834.439,-525.012,-1167.81,-798.305,-1397.13,-964.788,-2930.73,-2599.87,-3308.36,-2907.44,-3177.06,-2795.74,-2710.22,-2369.08,-3190.63,-2871.05,-3364.23,-3339.14,-3363.26,-3318.18,-3511.41,-3338.49,-2667.38,-2121.41,-3424.54,-2934.56,-2550.85,-2409.65,-2398.92,-1993.05,-1615.45,-1276.98,-1647.24,-1476.13,-1461.03,-1214.19,-1981.28,-1718.78,-2194.38,-1764.23,-1893.57,-1471.89,-6134.84,-6019.71,-7144.94,-6253.45,-8105.36,-6851.07,-6458.37,-4346.24,-10865.9,-7483.48,-5808.48,-4288.47,-14308.7,-12008.6,-15119,-13306.4,-11755.3,-9061.11,-11587.2,-10449.9,-12416.1,-10481.9,-4319.03,-3309.01,-4887.34,-3861.18,-4376.5,-3684.72,-3661.41,-3412.62,-4162.93,-3503.04,-4493.2,-3993.34,-5530.32,-4306.14,
3300,-1337.68,-903.027,-806.405,-376.455,-1057.28,-744.992,-831.677,-526.096,-1168.14,-848.02,-1389.55,-967.771,-2930.73,-2599.87,-3311.12,-2900.11,-3153.21,-2763.95,-2691.39,-2369.08,-3172.32,-2871.05,-3364.23,-3340.01,-3363.26,-3318.18,-3510.63,-3387.29,-2683.51,-2096.62,-3380.21,-3017.08,-2574,-2411.22,-2415.22,-2014.9,-1615.45,-1276.98,-1650.96,-1479.89,-1461.03,-1214.19,-1989.87,-1718.89,-2190.02,-1762.48,-1888.33,-1462.56,-6133.86,-6056.71,-7107.08,-6146.5,-8116.08,-6918.47,-6488.54,-4410.56,-10865.9,-7513.61,-5753.02,-4297.31,-14308.7,-12008.6,-15012.2,-12736.6,-11822.6,-9115.14,-11567.6,-10427.2,-12416.1,-10481.9,-4244.62,-3353.31,-4889.82,-3878.51,-4448.83,-3601.73,-3652.96,-3420.39,-4167.66,-3515.25,-4474.3,-3993.34,-5530.32,-4306.14,
3400,-1333.44,-890.879,-806.405,-376.399,-1057.28,-744.992,-827.286,-572.962,-1195.26,-841.486,-1385.78,-963.724,-2930.73,-2601.33,-3270.99,-2924.17,-3153.66,-2763.95,-2692.87,-2367.3,-3172.32,-2872.87,-3362.86,-3340.01,-3363.26,-3318.18,-3493.88,-3391.15,-2653.42,-2079.42,-3408.73,-3021.57,-2623.48,-2379.77,-2410.26,-2014.9,-1615.45,-1277.64,-1641.15,-1482.34,-1462.64,-1214.9,-1982.67,-1734.21,-2219.42,-1760.55,-1888.78,-1480.73,-6133.86,-6058.63,-7112.75,-6236.73,-8116.08,-6866.56,-6457.25,-4414.12,-10972.8,-7512.77,-5785.58,-4277.69,-14295.8,-12018.8,-15162.4,-13345.3,-11778.7,-9150.95,-11555,-10427.2,-12391.2,-10483.5,-4288.95,-3358.08,-4915.12,-3913.11,-4389.49,-3574.51,-3652.96,-3422.79,-4192.61,-3524.28,-4464.14,-3970.19,-5530.32,-4306.14,
3500,-1334.51,-887.656,-808.716,-376.399,-1063.26,-744.097,-827.286,-577.518,-1191.2,-822.647,-1385.78,-963.724,-2935.73,-2601.33,-3254.95,-2924.93,-3190.66,-2746.43,-2692.87,-2367.76,-3169.31,-2873.37,-3360.02,-3330.15,-3363.26,-3306.63,-3501.26,-3403.42,-2653.42,-2091.64,-3404.09,-3038.36,-2623.8,-2342.21,-2410.26,-2014.9,-1615.45,-1273.56,-1653.18,-1471.38,-1469.76,-1212.59,-2001.35,-1689.61,-2232.68,-1760.55,-1888.73,-1478.3,-6127.8,-6058.63,-7308.11,-6197.08,-8116.08,-6834.84,-6514.94,-4414.12,-10891.2,-7512.77,-5778.17,-4289.91,-14295.8,-12018.8,-15029.9,-13292.9,-11896.7,-9156.67,-11551.4,-10427.2,-12371.4,-10483.5,-4290.2,-3374.71,-5017.12,-3907.66,-4311.97,-3609.85,-3652.96,-3462.46,-4140.76,-3524.91,-4463.63,-3970.19,-5499.62,-4306.14,
3600,-1341.91,-887.656,-804.054,-376.323,-1067.29,-744.097,-827.067,-577.518,-1175.8,-846.611,-1386.75,-979.303,-2934.95,-2620.18,-3254.95,-2926.14,-3171.61,-2740.25,-2692.87,-2367.76,-3169.31,-2873.37,-3358.3,-3339.7,-3363.66,-3306.63,-3521.12,-3438.51,-2639.5,-2075.55,-3392.43,-3005.64,-2599.89,-2435.03,-2376.61,-2021.68,-1615.45,-1287.06,-1669.45,-1471.38,-1459.34,-1210.51,-1981.87,-1716.23,-2230.58,-1770.57,-1897,-1480.23,-6126.46,-6053.3,-7061.26,-6205.4,-8149.12,-6810.82,-6505.3,-4405.01,-10890.8,-7481.79,-5763.35,-4289.91,-14332.7,-12026.1,-15035,-13313,-11872.1,-8989.43,-11551.4,-10427.2,-12371.4,-10483.5,-4465.7,-3398.66,-5004.69,-3911.72,-4421.6,-3647.29,-3656.61,-3462.46,-4140.76,-3530.71,-4463.63,-3995.5,-5496.07,-4306.14,
3700,-1327.09,-890.935,-806.537,-376.323,-1074.31,-744.387,-824.802,-577.518,-1175.8,-842.935,-1371.66,-979.303,-2940.19,-2624.59,-3252.13,-2945.6,-3124.09,-2747.68,-2686.22,-2367.76,-3151,-2872.78,-3358.42,-3339.7,-3363.7,-3306.63,-3540.35,-3432.55,-2697.28,-2095.6,-3387.59,-3023.67,-2643.46,-2418.16,-2386.51,-2038.44,-1615.45,-1287.06,-1687.39,-1459.25,-1459.34,-1203.68,-1992.91,-1709.44,-2210.3,-1766.4,-1902.64,-1484.36,-6161.08,-6041.79,-7205.58,-6037.16,-8149.12,-6810.82,-6468.9,-4412.47,-10890.8,-7481.79,-5762.99,-4271.86,-14352.6,-12026.1,-15112.7,-13313,-11689.6,-9245.14,-11546.8,-10432.2,-12371.4,-10430.7,-4329.08,-3366.45,-4967.65,-3903.99,-4360.62,-3550.25,-3656.61,-3428.64,-4140.76,-3539.08,-4468.3,-3987.53,-5496.07,-4306.14,
3800,-1302.02,-890.935,-804.199,-375.761,-1074.31,-744.387,-823.363,-567.716,-1184.76,-853.529,-1371.66,-981.861,-2941.55,-2621.66,-3256.32,-2946.52,-3112.13,-2747.68,-2684.07,-2367.76,-3151,-2872.73,-3358.04,-3339.7,-3363.86,-3310.41,-3521.64,-3432.55,-2654.57,-2070.74,-3390.86,-3052.84,-2591.83,-2412.07,-2365.27,-2042.44,-1615.45,-1324.19,-1693.07,-1429.19,-1459.34,-1203.68,-1993.72,-1734.31,-2210.3,-1762.05,-1902.64,-1491.46,-6154.2,-6043.43,-7119.7,-6328.5,-8137.22,-6871.39,-6479.51,-4410.54,-10881.3,-7481.79,-5793.83,-4271.86,-14483.4,-12005.5,-15154.3,-13210.9,-11727.9,-9244.08,-11546.8,-10432.2,-12359.5,-10483.9,-4278.51,-3347.94,-5068.47,-3782.09,-4374.85,-3604.34,-3663.01,-3426.19,-4139.73,-3538.06,-4468.7,-3987.53,-5496.07,-4306.14,
3900,-1302.02,-893.588,-804.199,-367.474,-1074.31,-744.387,-809.84,-558.848,-1178.52,-888.41,-1356.9,-995.617,-2920.51,-2622.49,-3255.31,-2945.51,-3111.14,-2752.19,-2678.29,-2367.93,-3156.68,-2865.21,-3358.04,-3340.77,-3363.86,-3310.41,-3508.69,-3378.38,-2644.18,-2107.06,-3385.67,-3022.62,-2605.47,-2418.32,-2358.86,-2047.62,-1606.86,-1324.19,-1646.99,-1430.15,-1454.78,-1213.16,-1978.06,-1733.12,-2204.34,-1779.92,-1902.64,-1480.79,-6110.12,-6035.77,-7077.45,-6328.5,-8137.22,-6871.39,-6622.44,-4350.13,-10880.1,-7486.2,-5793.83,-4254.77,-14517.9,-11943.8,-15184.8,-13154.2,-11747.3,-9242.76,-11546.8,-10423.4,-12366.3,-10483.9,-4280.08,-3460.84,-4962.65,-3837.8,-4442.41,-3625.89,-3661.67,-3403.75,-4124.08,-3538.06,-4506.23,-3976.5,-5496.07,-4298.97,
4000,-1302.02,-893.588,-811.624,-369.788,-1082.16,-744.387,-809.621,-557.903,-1183.63,-888.41,-1356.9,-994.556,-2921.21,-2622.49,-3191.91,-2942.08,-3118.67,-2753.27,-2678.29,-2367.93,-3156.68,-2865.21,-3358.04,-3342.67,-3360.17,-3306.73,-3506.65,-3393.48,-2644.18,-2097.73,-3397.46,-2967.16,-2584.93,-2436.74,-2358.86,-2044.71,-1606.86,-1324.19,-1652.29,-1440.19,-1470.98,-1213.16,-1983.49,-1746.18,-2204.34,-1754.4,-1920.24,-1475.62,-6127.59,-6051.88,-7090.6,-6328.5,-8115.31,-6871.39,-6478.38,-4349.46,-10880.1,-7554.92,-5837.5,-4277.35,-14420.6,-11900.3,-15184.8,-13203.3,-11838.7,-9151.58,-11546.8,-10445,-12366.3,-10453.1,-4326.98,-3453.1,-4949.35,-3887.02,-4500.29,-3666.7,-3658.13,-3403.58,-4119.58,-3539.37,-4513.08,-3979.33,-5496.07,-4298.97,
4100,-1295.42,-895.58,-805.593,-341.427,-1082.16,-744.387,-809.621,-570.114,-1183.63,-888.41,-1356.9,-994.556,-2921.21,-2627.63,-3191.91,-2935.97,-3123.57,-2753.27,-2675.78,-2374.31,-3156.68,-2865.56,-3352.19,-3336.82,-3351.04,-3305.2,-3523,-3422,-2643.59,-2103.18,-3412.26,-2995.18,-2584.94,-2441.72,-2348.63,-2021,-1606.86,-1324.19,-1651.83,-1440.25,-1473.5,-1213.16,-1989.22,-1743.41,-2204.34,-1763.9,-1914.34,-1472.82,-6123.31,-6051.5,-7114.7,-6332.87,-8105.11,-6894.09,-6511.69,-4423.26,-10828.4,-7499.76,-5794.2,-4326.46,-14476.6,-11988.1,-15185.2,-13118.5,-11798.8,-8971.28,-11546.8,-10441.9,-12299.2,-10469,-4311.32,-3268.5,-4901.71,-3901.07,-4356.82,-3630.39,-3651.46,-3396.91,-4129.1,-3493.99,-4513.08,-3995.21,-5496.07,-4315.69,
4200,-1289.87,-895.58,-819.729,-345.658,-1078.07,-747.118,-813.441,-586.413,-1161.75,-888.41,-1356.9,-996.946,-2920.15,-2627.33,-3189.16,-2929.48,-3092.26,-2762.6,-2675.78,-2374.31,-3148.41,-2865.56,-3350.94,-3342.09,-3351.04,-3308.56,-3515.63,-3454.6,-2630.14,-2103.18,-3375.3,-2993.54,-2583.77,-2447.69,-2348.76,-2016.19,-1596.8,-1320.61,-1628.09,-1463.71,-1476.19,-1224.82,-2010.21,-1748.38,-2224.02,-1762.38,-1914.34,-1481.43,-6133.37,-6049.77,-7148.13,-6247.76,-8082,-6894.09,-6446.24,-4412.31,-10828.4,-7521.61,-5771.43,-4326.46,-14486.8,-11988.1,-15157.8,-13260.5,-11878.6,-9159.88,-11537.5,-10476.5,-12279.5,-10276.7,-4264.01,-3349.02,-4890.84,-3890.64,-4343.56,-3423.71,-3669.56,-3406.75,-4156.89,-3538.24,-4523.64,-3982.58,-5496.07,-4315.69,
4300,-1301.82,-917.88,-819.729,-355.69,-1078.07,-747.118,-827.474,-586.413,-1188.6,-888.41,-1356.9,-996.946,-2909.87,-2627.47,-3179.5,-2919.82,-3097.3,-2734.54,-2675.61,-2375.05,-3153.59,-2865.56,-3356.99,-3335.88,-3351.04,-3308.56,-3610.26,-3451.72,-2616.04,-2103.18,-3375.85,-3000.03,-2605.61,-2435.68,-2350.9,-2016.19,-1596.8,-1319.62,-1624.19,-1439.26,-1476.19,-1207.93,-2001.84,-1762.14,-2224.06,-1765.91,-1916.79,-1471.95,-6139.47,-6049.77,-7116.58,-6250.68,-8082,-6898.32,-6499.48,-4449.29,-10828.4,-7481.67,-5773.5,-4315.74,-14316.4,-11997.8,-15091,-13220.7,-11874.2,-8936.4,-11537.5,-10476.5,-12283.7,-10284.2,-4264.01,-3325.37,-4916.33,-3886.98,-4333.59,-3634.75,-3652.88,-3428.1,-4156.89,-3538.24,-4531.85,-3981.75,-5496.07,-4315.69,
4400,-1301.82,-909.328,-819.729,-355.775,-1077.18,-740.617,-827.474,-600.58,-1188.02,-887.091,-1356.9,-993.978,-2909.87,-2627.47,-3175.24,-2919.82,-3095.89,-2753.56,-2675.61,-2356.66,-3156.06,-2866.38,-3356.99,-3335.88,-3353.5,-3308.56,-3415.47,-3356.36,-2621.77,-2083.62,-3375.78,-3006.28,-2640.54,-2405.33,-2354.15,-2029.25,-1596.8,-1324.31,-1695.13,-1446.31,-1476.19,-1219.3,-1980.03,-1763.13,-2200.46,-1774.79,-1888.65,-1460.01,-6135.63,-6036.05,-7152.38,-6078.92,-8039.19,-6898.32,-6543.88,-4403.69,-10824,-7435.92,-5773.5,-4315.74,-14294.7,-11997.8,-15192.8,-13110.1,-11878.7,-9168.76,-11532.6,-10476.5,-12283.7,-10284.2,-4228.83,-3340.98,-4907.68,-3917.95,-4349.98,-3634.91,-3656.95,-3411.73,-4156.89,-3538.24,-4531.85,-3984.43,-5496.07,-4315.69,
4500,-1301.82,-908.485,-819.729,-375.898,-1082.27,-740.617,-827.474,-601.842,-1204.67,-887.091,-1356.9,-993.978,-2911.43,-2627.47,-3175.24,-2919.82,-3095.89,-2743.16,-2668.05,-2369.75,-3158.19,-2863.56,-3358.66,-3335.08,-3353.5,-3308.56,-3392.23,-3364.84,-2621.77,-2100.73,-3368.09,-3006.9,-2639.94,-2409.33,-2350,-2033.85,-1596.8,-1324.31,-1618.12,-1439.31,-1466.71,-1205.95,-1982.84,-1777.37,-2198.14,-1769.87,-1893.97,-1477.82,-6130.03,-6043.7,-7076.27,-6252.55,-8039.19,-6898.32,-6557.09,-4368.58,-10824,-7494.85,-5825.22,-4315.74,-14353.8,-12022.4,-14989.8,-13186.9,-11803.8,-9127.22,-11532.6,-10456.5,-12283.7,-10270.4,-4186.55,-3290.03,-4876.83,-3927.36,-4384.8,-3587.71,-3657.93,-3411.73,-4154.86,-3538.24,-4469.42,-3984.03,-5496.07,-4315.69,
4600,-1301.82,-901.776,-822.406,-380.816,-1087.21,-740.617,-825.722,-601.842,-1193.53,-876.077,-1356.9,-997.367,-2911.43,-2627.47,-3175.24,-2925.2,-3113,-2722.32,-2666.02,-2362.32,-3158.19,-2850.9,-3354.34,-3335.08,-3353.5,-3310.45,-3488.43,-3356.31,-2625.95,-2108.72,-3374.64,-3032.12,-2585.51,-2390.28,-2353.91,-2033.85,-1594.57,-1318.5,-1618.75,-1444.89,-1471.5,-1205.95,-1981.48,-1778.23,-2198.28,-1769.87,-1901.34,-1497.1,-6124.8,-6019.52,-7080.35,-6231.55,-8030.54,-6896.84,-6434.68,-4292.46,-10824,-7514.48,-5825.22,-4308.27,-14332,-12022.4,-15060.2,-13184.7,-11757.8,-9158.18,-11532.6,-10456.5,-12283.7,-10343.8,-4262.35,-3344.08,-4898.05,-3930.67,-4547.41,-3513.39,-3657.93,-3383.42,-4159.92,-3538.24,-4473.46,-3984.03,-5496.07,-4315.69,
4700,-1298.22,-895.673,-832.462,-355.998,-1089.5,-740.617,-821.044,-601.842,-1190.6,-876.394,-1357.8,-997.367,-2913.05,-2627.47,-3175.24,-2920.84,-3120.98,-2718.38,-2664.36,-2355.12,-3119.49,-2850.9,-3354.27,-3348.29,-3353.78,-3310.45,-3405.04,-3356.31,-2626.74,-2067.22,-3379.17,-3022.78,-2538.89,-2387.37,-2344.95,-2051.36,-1594.57,-1323.34,-1619.86,-1442.57,-1467.99,-1215.76,-1976.06,-1755.37,-2179.77,-1770.76,-1881.38,-1501.78,-6130.36,-6016.12,-7266.76,-6188.34,-8030.54,-6930.76,-6406.4,-4465.07,-10897.8,-7514.48,-5811.37,-4308.27,-14332,-12022.4,-15139.3,-12576.2,-11873.2,-9252.94,-11532.6,-10460.4,-12283.7,-10343.8,-4356.69,-3282.4,-4935.79,-3897.71,-4403.14,-3496.46,-3674.64,-3411.63,-4133.03,-3533.1,-4477.83,-3984.03,-5496.07,-4315.69,
4800,-1297.72,-895.673,-812.383,-355.998,-1089.5,-740.617,-817.796,-609.809,-1206.02,-876.394,-1357.8,-997.367,-2914.99,-2627.47,-3165.46,-2919.45,-3117.52,-2742.94,-2666.25,-2356.41,-3119.49,-2850.9,-3354.27,-3348.29,-3353.78,-3300.08,-3447.64,-3329.02,-2627.5,-2097.58,-3380.75,-3021.33,-2547.67,-2288.99,-2345.92,-2051.36,-1585.04,-1322.78,-1619.86,-1447.57,-1458.95,-1215.76,-1985.4,-1753.55,-2185.71,-1784.39,-1881.44,-1483.76,-6129.2,-5979.65,-7277.83,-6144.57,-8030.54,-6930.76,-6653.89,-4476.57,-10917.9,-7543.78,-5811.37,-4251.61,-14332,-12033.5,-15192.8,-13120.6,-11828.9,-9234.53,-11532.6,-10460.4,-12294.8,-10325,-4273.68,-3389.54,-4890.27,-3898.04,-4634.97,-3488.61,-3671.89,-3419.31,-4142.65,-3533.1,-4528.91,-3968.59,-5496.07,-4315.69,
4900,-1289.57,-895.673,-803.29,-355.454,-1089.5,-743,-817.796,-611.049,-1187.41,-871.93,-1357.8,-997.367,-2914.99,-2627.47,-3165.46,-2915.68,-3117.52,-2745.2,-2666.25,-2356.41,-3119.49,-2847.45,-3354.27,-3348.29,-3353.78,-3326.85,-3471.61,-3361.5,-2602.62,-2058.07,-3409.78,-2999.66,-2586.82,-2329.77,-2321.71,-2051.36,-1585.04,-1322.78,-1666.66,-1447.57,-1462.49,-1238.21,-1965.15,-1753.42,-2188.05,-1784.39,-1887.28,-1478.18,-6127.96,-6041.23,-7181.08,-6228.65,-8036.38,-6930.76,-6461.76,-4414.47,-10915.6,-7550.12,-5800.58,-4257.42,-14363.2,-12033.9,-15093.4,-13139.1,-12034.5,-9231.17,-11531,-10460.2,-12294.8,-10325,-4453.35,-3386.27,-4911.96,-3839.22,-4355.48,-3667.72,-3676.23,-3416.05,-4135.9,-3533.1,-4508.18,-3968.59,-5496.07,-4315.69,
5000,-1289.57,-899.385,-808.725,-356.146,-1099.38,-743,-820.651,-611.049,-1195.97,-878.24,-1357.8,-997.367,-2917.18,-2650.09,-3157.45,-2915.68,-3106.52,-2735.78,-2665.21,-2364.07,-3119.49,-2854.72,-3360.59,-3348.29,-3342.28,-3326.85,-3461.99,-3329.91,-2602.62,-2067.49,-3387.85,-3040.13,-2586.82,-2397.09,-2321.71,-2053.28,-1585.04,-1312.97,-1665.83,-1449.96,-1463.71,-1235.45,-1962.32,-1748.34,-2188.05,-1789.73,-1899.57,-1478.18,-6157.73,-6038.72,-7087.5,-6269.7,-8036.38,-6930.76,-6471.64,-4422.29,-10870.6,-7550.12,-5813.21,-4244.97,-14291.7,-12067.9,-15149.7,-12911.6,-11706.7,-9150.67,-11507.2,-10460.2,-12294.8,-10307.6,-4389.91,-3426.79,-4897.07,-3752.5,-4394.87,-3627.18,-3657.12,-3428.69,-4129.02,-3524.09,-4508.18,-3965.11,-5496.07,-4315.69,
5100,-1301.18,-899.385,-802.891,-344.676,-1099.38,-734.92,-820.651,-611.049,-1196.76,-895.227,-1354.99,-997.367,-2910.53,-2650.09,-3125.44,-2915.68,-3054.96,-2740.96,-2665.21,-2356.18,-3121.79,-2864.43,-3360.59,-3345.53,-3346,-3326.85,-3497.38,-3354.57,-2658.97,-2099.47,-3388.72,-2974.73,-2652.71,-2400.62,-2330.55,-2046.42,-1585.04,-1321.73,-1657.84,-1456.62,-1482.61,-1221.06,-1978.55,-1748.3,-2188.05,-1801.9,-1915.88,-1491.55,-6154.59,-6028.97,-7100.9,-6194.97,-8036.38,-6930.76,-6458.46,-4420.81,-10870.6,-7546.89,-5813.21,-4251.67,-14291.7,-12067.9,-15431,-13018.1,-11792.6,-9250.62,-11507.2,-10460.2,-12294.8,-10353.6,-4309.18,-3328.67,-4894.53,-3791.67,-4442.26,-3570.1,-3656.69,-3426.95,-4167.81,-3527.74,-4508.18,-3966.98,-5496.07,-4315.69,
5200,-1302.44,-897.189,-796.706,-333.499,-1099.39,-734.091,-817.953,-611.049,-1196.76,-901.668,-1357.47,-999.855,-2905.34,-2648.85,-3125.44,-2915.68,-3055.34,-2735.22,-2665.21,-2356.18,-3121.79,-2864.43,-3358.91,-3326,-3346.29,-3326.52,-3534.4,-3320.37,-2632.69,-2095.62,-3379.81,-2954.09,-2630.17,-2410.94,-2330.55,-2050.1,-1581.47,-1328.71,-1658.27,-1478.44,-1482.61,-1192.28,-1950.39,-1741.85,-2185.33,-1801.9,-1915.88,-1485.83,-6246.39,-6028.75,-7158.21,-6285.31,-8036.38,-6928.87,-6460.92,-4416.67,-10870.6,-7546.89,-5813.21,-4195.84,-14251.8,-12073,-15173.7,-13150.9,-12098.5,-9239.94,-11507.2,-10460.2,-12294.8,-10415.9,-4306.59,-3333.05,-4935.47,-3802.51,-4395.91,-3651.65,-3667.09,-3434.1,-4183.65,-3527.74,-4525.3,-3961.73,-5496.07,-4315.69,
5300,-1304.95,-897.189,-796.706,-355.167,-1095.19,-734.091,-817.953,-604.442,-1188.29,-873.145,-1357.47,-999.855,-2905.34,-2661.09,-3125.44,-2915.68,-3055.84,-2737.6,-2668.51,-2363.41,-3122.4,-2869.9,-3357.27,-3326.16,-3352.93,-3326.52,-3497.52,-3346.75,-2633.58,-2089.78,-3383.81,-3019.46,-2695.38,-2293.31,-2325.4,-2050.14,-1581.47,-1343.33,-1687.14,-1478.44,-1482.61,-1188.53,-1951.56,-1728.22,-2180.87,-1797.44,-1887.36,-1479.83,-6204.22,-5999.24,-7074.4,-6181.76,-8020.19,-7003.24,-6480.99,-4433.65,-10845.2,-7546.89,-5808.56,-4228.61,-14251.8,-12027.5,-15233.7,-13126.5,-11888.2,-9229.97,-11498.4,-10460.2,-12296.7,-10415.9,-4304.02,-3248.97,-4914.25,-3887.61,-4390.35,-3645.68,-3667.09,-3431.42,-4181.26,-3527.74,-4525.3,-3972.8,-5496.07,-4315.69,
